# of domain, cohortId1, cohortId2, cohort diff
740 , 9373 , 315 , 9058
741 , 9373 , 315 , 9058
742 , 9373 , 315 , 9058
743 , 9373 , 315 , 9058
744 , 9373 , 315 , 9058
745 , 9373 , 315 , 9058
746 , 9373 , 315 , 9058
747 , 9373 , 315 , 9058
748 , 9373 , 315 , 9058
749 , 9373 , 315 , 9058
750 , 9373 , 315 , 9058
751 , 9373 , 315 , 9058
752 , 9373 , 315 , 9058
753 , 9373 , 315 , 9058
754 , 9373 , 315 , 9058
755 , 9373 , 315 , 9058
756 , 9373 , 315 , 9058
757 , 9373 , 315 , 9058
758 , 9373 , 315 , 9058
759 , 9373 , 315 , 9058
760 , 9373 , 315 , 9058
761 , 9373 , 315 , 9058
762 , 9373 , 315 , 9058
763 , 9373 , 315 , 9058
764 , 9373 , 315 , 9058
765 , 9373 , 315 , 9058
766 , 9373 , 315 , 9058
767 , 9373 , 315 , 9058
768 , 9373 , 315 , 9058
769 , 9373 , 315 , 9058
770 , 9373 , 315 , 9058
771 , 9373 , 315 , 9058
772 , 9373 , 315 , 9058
773 , 9373 , 315 , 9058
774 , 9373 , 315 , 9058
775 , 9373 , 315 , 9058
776 , 9373 , 315 , 9058
777 , 9373 , 315 , 9058
778 , 9373 , 315 , 9058
779 , 9373 , 315 , 9058
780 , 9373 , 315 , 9058
781 , 9373 , 315 , 9058
782 , 9373 , 315 , 9058
783 , 9373 , 315 , 9058
784 , 9373 , 315 , 9058
785 , 9373 , 315 , 9058
786 , 9373 , 315 , 9058
787 , 9373 , 315 , 9058
788 , 9373 , 315 , 9058
789 , 9373 , 315 , 9058
790 , 9373 , 315 , 9058
791 , 9373 , 315 , 9058
792 , 9373 , 315 , 9058
793 , 9373 , 315 , 9058
794 , 9373 , 315 , 9058
795 , 9373 , 315 , 9058
796 , 9373 , 315 , 9058
797 , 9373 , 315 , 9058
798 , 9373 , 315 , 9058
799 , 9373 , 315 , 9058
800 , 9373 , 315 , 9058
801 , 9373 , 315 , 9058
802 , 9373 , 315 , 9058
803 , 9373 , 315 , 9058
804 , 9373 , 315 , 9058
805 , 9373 , 315 , 9058
806 , 9373 , 315 , 9058
807 , 9373 , 315 , 9058
808 , 9373 , 315 , 9058
809 , 9373 , 315 , 9058
810 , 9373 , 315 , 9058
811 , 9373 , 315 , 9058
812 , 9373 , 315 , 9058
813 , 9373 , 315 , 9058
814 , 9373 , 315 , 9058
815 , 9373 , 315 , 9058
816 , 9373 , 315 , 9058
817 , 9373 , 315 , 9058
818 , 9373 , 315 , 9058
819 , 9373 , 315 , 9058
820 , 9373 , 315 , 9058
821 , 9373 , 315 , 9058
822 , 9373 , 315 , 9058
823 , 9373 , 315 , 9058
824 , 9373 , 315 , 9058
825 , 9373 , 315 , 9058
826 , 9373 , 315 , 9058
827 , 9373 , 315 , 9058
828 , 9373 , 315 , 9058
829 , 9373 , 315 , 9058
830 , 9373 , 315 , 9058
831 , 9373 , 315 , 9058
832 , 9373 , 315 , 9058
833 , 9373 , 315 , 9058
834 , 9373 , 315 , 9058
835 , 9373 , 315 , 9058
836 , 9373 , 315 , 9058
837 , 9373 , 315 , 9058
838 , 9373 , 315 , 9058
839 , 9373 , 315 , 9058
840 , 9373 , 315 , 9058
841 , 9373 , 315 , 9058
842 , 9373 , 315 , 9058
843 , 9373 , 315 , 9058
844 , 9373 , 315 , 9058
845 , 9373 , 315 , 9058
846 , 9373 , 315 , 9058
847 , 9373 , 315 , 9058
848 , 9373 , 315 , 9058
849 , 9373 , 315 , 9058
850 , 9373 , 315 , 9058
851 , 9373 , 315 , 9058
852 , 9373 , 315 , 9058
853 , 9373 , 315 , 9058
854 , 9373 , 315 , 9058
855 , 9373 , 315 , 9058
856 , 9373 , 315 , 9058
857 , 9373 , 315 , 9058
858 , 9373 , 315 , 9058
859 , 9373 , 315 , 9058
860 , 9373 , 315 , 9058
861 , 9373 , 315 , 9058
862 , 9373 , 315 , 9058
863 , 9373 , 315 , 9058
864 , 9373 , 315 , 9058
865 , 9373 , 315 , 9058
866 , 9373 , 315 , 9058
867 , 9373 , 315 , 9058
868 , 9373 , 315 , 9058
869 , 9373 , 315 , 9058
870 , 9373 , 315 , 9058
871 , 9373 , 315 , 9058
872 , 9373 , 315 , 9058
873 , 9373 , 315 , 9058
874 , 9373 , 315 , 9058
875 , 9373 , 315 , 9058
876 , 9373 , 315 , 9058
877 , 9373 , 315 , 9058
878 , 9373 , 315 , 9058
879 , 9373 , 315 , 9058
880 , 9373 , 315 , 9058
881 , 9373 , 315 , 9058
882 , 9373 , 315 , 9058
883 , 9373 , 315 , 9058
884 , 9373 , 315 , 9058
885 , 9373 , 315 , 9058
886 , 9373 , 315 , 9058
887 , 9373 , 315 , 9058
888 , 9373 , 315 , 9058
889 , 9373 , 315 , 9058
890 , 9373 , 315 , 9058
891 , 9373 , 315 , 9058
892 , 9373 , 315 , 9058
893 , 9373 , 315 , 9058
894 , 9373 , 315 , 9058
895 , 9373 , 315 , 9058
896 , 9373 , 315 , 9058
897 , 9373 , 315 , 9058
898 , 9373 , 315 , 9058
899 , 9373 , 315 , 9058
900 , 9373 , 315 , 9058
901 , 9373 , 315 , 9058
902 , 9373 , 315 , 9058
903 , 9373 , 315 , 9058
904 , 9373 , 315 , 9058
905 , 9373 , 315 , 9058
906 , 9373 , 315 , 9058
907 , 9373 , 315 , 9058
908 , 9373 , 315 , 9058
909 , 9373 , 315 , 9058
910 , 9373 , 315 , 9058
911 , 9373 , 315 , 9058
912 , 9373 , 315 , 9058
913 , 9373 , 315 , 9058
914 , 9373 , 315 , 9058
915 , 9373 , 315 , 9058
916 , 9373 , 315 , 9058
917 , 9373 , 315 , 9058
918 , 9373 , 315 , 9058
919 , 9373 , 315 , 9058
920 , 9373 , 315 , 9058
921 , 9373 , 315 , 9058
922 , 9373 , 315 , 9058
923 , 9373 , 315 , 9058
924 , 9373 , 315 , 9058
925 , 9373 , 315 , 9058
926 , 9373 , 315 , 9058
927 , 9373 , 315 , 9058
928 , 9373 , 315 , 9058
929 , 9373 , 315 , 9058
930 , 9373 , 315 , 9058
931 , 9373 , 315 , 9058
932 , 9373 , 315 , 9058
933 , 9373 , 315 , 9058
934 , 9373 , 315 , 9058
935 , 9373 , 315 , 9058
936 , 9373 , 315 , 9058
937 , 9373 , 315 , 9058
938 , 9373 , 315 , 9058
939 , 9373 , 315 , 9058
940 , 9373 , 315 , 9058
941 , 9373 , 315 , 9058
942 , 9373 , 315 , 9058
943 , 9373 , 315 , 9058
944 , 9373 , 315 , 9058
945 , 9373 , 315 , 9058
946 , 9373 , 315 , 9058
947 , 9373 , 315 , 9058
948 , 9373 , 315 , 9058
949 , 9373 , 315 , 9058
950 , 9373 , 315 , 9058
951 , 9373 , 315 , 9058
952 , 9373 , 315 , 9058
953 , 9373 , 315 , 9058
954 , 9373 , 315 , 9058
955 , 9373 , 315 , 9058
956 , 9373 , 315 , 9058
957 , 9373 , 315 , 9058
958 , 9373 , 315 , 9058
959 , 9373 , 315 , 9058
960 , 9373 , 315 , 9058
961 , 9373 , 315 , 9058
962 , 9373 , 315 , 9058
963 , 9373 , 315 , 9058
964 , 9373 , 315 , 9058
965 , 9373 , 315 , 9058
966 , 9373 , 315 , 9058
967 , 9373 , 315 , 9058
968 , 9373 , 315 , 9058
969 , 9373 , 315 , 9058
970 , 9373 , 315 , 9058
971 , 9373 , 315 , 9058
972 , 9373 , 315 , 9058
973 , 9373 , 315 , 9058
974 , 9373 , 315 , 9058
975 , 9373 , 315 , 9058
976 , 9373 , 315 , 9058
977 , 9373 , 315 , 9058
978 , 9373 , 315 , 9058
979 , 9373 , 315 , 9058
980 , 9373 , 315 , 9058
981 , 9373 , 315 , 9058
982 , 9373 , 315 , 9058
983 , 9373 , 315 , 9058
984 , 9373 , 315 , 9058
985 , 9373 , 315 , 9058
986 , 9373 , 315 , 9058
987 , 9373 , 315 , 9058
988 , 9373 , 315 , 9058
989 , 9373 , 315 , 9058
990 , 9373 , 315 , 9058
991 , 9373 , 315 , 9058
992 , 9373 , 315 , 9058
993 , 9373 , 315 , 9058
994 , 9373 , 315 , 9058
995 , 9373 , 315 , 9058
996 , 9373 , 315 , 9058
997 , 9373 , 315 , 9058
998 , 9373 , 315 , 9058
999 , 9373 , 315 , 9058
1000 , 9373 , 315 , 9058
1001 , 9373 , 315 , 9058
1002 , 9373 , 315 , 9058
1003 , 9373 , 315 , 9058
1004 , 9373 , 315 , 9058
1005 , 9373 , 315 , 9058
1006 , 9373 , 315 , 9058
1007 , 9373 , 315 , 9058
1008 , 9373 , 315 , 9058
1009 , 9373 , 315 , 9058
1010 , 9373 , 315 , 9058
1011 , 9373 , 315 , 9058
1012 , 9373 , 315 , 9058
1013 , 9373 , 315 , 9058
1014 , 9373 , 315 , 9058
1015 , 9373 , 315 , 9058
1016 , 9373 , 315 , 9058
1017 , 9373 , 315 , 9058
1018 , 9373 , 315 , 9058
1019 , 9373 , 315 , 9058
1020 , 9373 , 315 , 9058
1021 , 9373 , 315 , 9058
1022 , 9373 , 315 , 9058
1023 , 9373 , 315 , 9058
1024 , 9373 , 315 , 9058
1025 , 9373 , 315 , 9058
1026 , 9373 , 315 , 9058
1027 , 9373 , 315 , 9058
1028 , 9373 , 315 , 9058
1029 , 9373 , 315 , 9058
1030 , 9373 , 315 , 9058
1031 , 9373 , 315 , 9058
1032 , 9373 , 315 , 9058
1033 , 9373 , 315 , 9058
1034 , 9373 , 315 , 9058
1035 , 9373 , 315 , 9058
1036 , 9373 , 315 , 9058
1037 , 9373 , 315 , 9058
1038 , 9373 , 315 , 9058
1039 , 9373 , 315 , 9058
1040 , 9373 , 315 , 9058
1041 , 9373 , 315 , 9058
1042 , 9373 , 315 , 9058
1043 , 9373 , 315 , 9058
1044 , 9373 , 315 , 9058
1045 , 9373 , 315 , 9058
1046 , 9373 , 315 , 9058
1047 , 9373 , 315 , 9058
1048 , 9373 , 315 , 9058
1049 , 9373 , 315 , 9058
1050 , 9373 , 315 , 9058
1051 , 9373 , 315 , 9058
1052 , 9373 , 315 , 9058
1053 , 9373 , 315 , 9058
1054 , 9373 , 315 , 9058
1055 , 9373 , 315 , 9058
1056 , 9373 , 315 , 9058
1057 , 9373 , 315 , 9058
1058 , 9373 , 315 , 9058
1059 , 9373 , 315 , 9058
1060 , 9373 , 315 , 9058
1061 , 9373 , 315 , 9058
1062 , 9373 , 315 , 9058
1063 , 9373 , 315 , 9058
1064 , 9373 , 315 , 9058
1065 , 9373 , 315 , 9058
1066 , 9373 , 315 , 9058
1067 , 9373 , 315 , 9058
1068 , 9373 , 315 , 9058
1069 , 9373 , 315 , 9058
1070 , 9373 , 315 , 9058
1071 , 9373 , 315 , 9058
1072 , 9373 , 315 , 9058
1073 , 9373 , 315 , 9058
1074 , 9373 , 315 , 9058
1075 , 9373 , 315 , 9058
1076 , 9373 , 315 , 9058
1077 , 9373 , 315 , 9058
1078 , 9373 , 315 , 9058
1079 , 9373 , 315 , 9058
1080 , 9373 , 315 , 9058
1081 , 9373 , 315 , 9058
1082 , 9373 , 315 , 9058
1083 , 9373 , 315 , 9058
1084 , 9373 , 315 , 9058
1085 , 9373 , 315 , 9058
1086 , 9373 , 315 , 9058
1087 , 9373 , 315 , 9058
1088 , 9373 , 315 , 9058
1089 , 9373 , 315 , 9058
1090 , 9373 , 315 , 9058
1091 , 9373 , 315 , 9058
1092 , 9373 , 315 , 9058
1093 , 9373 , 315 , 9058
1094 , 9373 , 315 , 9058
1095 , 9373 , 315 , 9058
1096 , 9373 , 315 , 9058
1097 , 9373 , 315 , 9058
1098 , 9373 , 315 , 9058
1099 , 9373 , 315 , 9058
1100 , 9373 , 315 , 9058
1101 , 9373 , 315 , 9058
1102 , 9373 , 315 , 9058
1103 , 9373 , 315 , 9058
1104 , 9373 , 315 , 9058
1105 , 9373 , 315 , 9058
1106 , 9373 , 315 , 9058
1107 , 9373 , 315 , 9058
1108 , 9373 , 315 , 9058
1109 , 9373 , 315 , 9058
1110 , 9373 , 315 , 9058
1111 , 9373 , 315 , 9058
1112 , 9373 , 315 , 9058
1113 , 9373 , 315 , 9058
1114 , 9373 , 315 , 9058
1115 , 9373 , 315 , 9058
1116 , 9373 , 315 , 9058
1117 , 9373 , 315 , 9058
1118 , 9373 , 315 , 9058
1119 , 9373 , 315 , 9058
1120 , 9373 , 315 , 9058
1121 , 9373 , 315 , 9058
1122 , 9373 , 315 , 9058
1123 , 9373 , 315 , 9058
1124 , 9373 , 315 , 9058
1125 , 9373 , 315 , 9058
1126 , 9373 , 315 , 9058
1127 , 9373 , 315 , 9058
1128 , 9373 , 315 , 9058
1129 , 9373 , 315 , 9058
1130 , 9373 , 315 , 9058
1131 , 9373 , 315 , 9058
1132 , 9373 , 315 , 9058
1133 , 9373 , 315 , 9058
1134 , 9373 , 315 , 9058
1135 , 9373 , 315 , 9058
1136 , 9373 , 315 , 9058
1137 , 9373 , 315 , 9058
1138 , 9373 , 315 , 9058
1139 , 9373 , 315 , 9058
1140 , 9373 , 315 , 9058
1141 , 9373 , 315 , 9058
1142 , 9373 , 315 , 9058
1143 , 9373 , 315 , 9058
1144 , 9373 , 315 , 9058
1145 , 9373 , 315 , 9058
1146 , 9373 , 315 , 9058
1147 , 9373 , 315 , 9058
1148 , 9373 , 315 , 9058
1149 , 9373 , 315 , 9058
1150 , 9373 , 315 , 9058
1151 , 9373 , 315 , 9058
1152 , 9373 , 315 , 9058
1153 , 9373 , 315 , 9058
1154 , 9373 , 315 , 9058
1155 , 9373 , 315 , 9058
1156 , 9373 , 315 , 9058
1157 , 9373 , 315 , 9058
1158 , 9373 , 315 , 9058
1159 , 9373 , 315 , 9058
1160 , 9373 , 315 , 9058
1161 , 9373 , 315 , 9058
1162 , 9373 , 315 , 9058
1163 , 9373 , 3702 , 5671
1164 , 9373 , 3702 , 5671
1165 , 9373 , 3702 , 5671
1166 , 9373 , 3702 , 5671
1167 , 9373 , 3702 , 5671
1168 , 9373 , 3702 , 5671
1169 , 9373 , 3702 , 5671
1170 , 9373 , 3702 , 5671
1171 , 9373 , 3702 , 5671
1172 , 9373 , 3702 , 5671
1173 , 9373 , 3702 , 5671
1174 , 9373 , 3702 , 5671
1175 , 9373 , 3702 , 5671
1176 , 9373 , 3702 , 5671
1177 , 9373 , 3702 , 5671
1178 , 9373 , 3702 , 5671
1179 , 9373 , 3702 , 5671
1180 , 9373 , 3702 , 5671
1181 , 9373 , 3702 , 5671
1182 , 9373 , 3702 , 5671
1183 , 9373 , 3702 , 5671
1184 , 9373 , 3702 , 5671
1185 , 9373 , 3702 , 5671
1186 , 9373 , 3702 , 5671
1187 , 9373 , 3702 , 5671
1188 , 9373 , 3702 , 5671
1189 , 9373 , 3702 , 5671
1190 , 9373 , 3702 , 5671
1191 , 9373 , 3702 , 5671
1192 , 9373 , 3702 , 5671
1193 , 9373 , 3702 , 5671
1194 , 9373 , 3702 , 5671
1195 , 9373 , 3702 , 5671
1196 , 9373 , 3702 , 5671
1197 , 9373 , 3702 , 5671
1198 , 9373 , 3702 , 5671
1199 , 9373 , 3702 , 5671
1200 , 9373 , 3702 , 5671
1201 , 9373 , 3702 , 5671
1202 , 9373 , 3702 , 5671
1203 , 9373 , 3702 , 5671
1204 , 9373 , 3702 , 5671
1205 , 9373 , 3702 , 5671
1206 , 9373 , 3702 , 5671
1207 , 9373 , 3702 , 5671
1208 , 9373 , 3702 , 5671
1209 , 9373 , 3702 , 5671
1210 , 9373 , 3702 , 5671
1211 , 9373 , 3702 , 5671
1212 , 9373 , 3702 , 5671
1213 , 9373 , 3702 , 5671
1214 , 9373 , 3702 , 5671
1215 , 9373 , 3702 , 5671
1216 , 9373 , 3702 , 5671
1217 , 9373 , 3702 , 5671
1218 , 9373 , 3702 , 5671
1219 , 9373 , 3702 , 5671
1220 , 9373 , 3702 , 5671
1221 , 9373 , 3702 , 5671
1222 , 9373 , 3702 , 5671
1223 , 9373 , 3702 , 5671
1224 , 9373 , 3702 , 5671
1225 , 9373 , 3702 , 5671
1226 , 9373 , 3702 , 5671
1227 , 9373 , 3702 , 5671
1228 , 9373 , 3702 , 5671
1229 , 9373 , 3702 , 5671
1230 , 9373 , 3702 , 5671
1231 , 9373 , 3702 , 5671
1232 , 9373 , 3702 , 5671
1233 , 9373 , 3702 , 5671
1234 , 9373 , 3702 , 5671
1235 , 9373 , 3702 , 5671
1236 , 9373 , 3702 , 5671
1237 , 9373 , 3702 , 5671
1238 , 9373 , 3702 , 5671
1239 , 9373 , 3702 , 5671
1240 , 9373 , 3702 , 5671
1241 , 9373 , 3702 , 5671
1242 , 9373 , 3702 , 5671
1243 , 9373 , 3702 , 5671
1244 , 9373 , 3702 , 5671
1245 , 9373 , 3702 , 5671
1246 , 9373 , 3702 , 5671
1247 , 9373 , 3702 , 5671
1248 , 9373 , 3702 , 5671
1249 , 9373 , 3702 , 5671
1250 , 9373 , 3702 , 5671
1251 , 9373 , 3702 , 5671
1252 , 9373 , 3702 , 5671
1253 , 9373 , 3702 , 5671
1254 , 9373 , 3702 , 5671
1255 , 9373 , 3702 , 5671
1256 , 9373 , 3702 , 5671
1257 , 9373 , 3702 , 5671
1258 , 9373 , 3702 , 5671
1259 , 9373 , 3702 , 5671
1260 , 9373 , 3702 , 5671
1261 , 9373 , 3702 , 5671
1262 , 9373 , 3702 , 5671
1263 , 9373 , 3702 , 5671
1264 , 9373 , 3702 , 5671
1265 , 9373 , 3702 , 5671
1266 , 9373 , 3702 , 5671
1267 , 9373 , 3702 , 5671
1268 , 9373 , 315 , 9058
1269 , 9373 , 315 , 9058
1270 , 9373 , 315 , 9058
1271 , 9373 , 315 , 9058
1272 , 9373 , 315 , 9058
1273 , 9373 , 315 , 9058
1274 , 9373 , 3702 , 5671
1275 , 9373 , 3702 , 5671
1276 , 9373 , 3702 , 5671
1277 , 9373 , 3702 , 5671
1278 , 9373 , 3702 , 5671
1279 , 9373 , 3702 , 5671
1280 , 9373 , 3702 , 5671
1281 , 9373 , 315 , 9058
1282 , 9373 , 315 , 9058
1283 , 9373 , 3702 , 5671
1284 , 9373 , 3702 , 5671
1285 , 9373 , 315 , 9058
1286 , 9373 , 3702 , 5671
1287 , 9373 , 3702 , 5671
1288 , 9373 , 3702 , 5671
1289 , 9373 , 315 , 9058
1290 , 9373 , 315 , 9058
1291 , 9373 , 315 , 9058
1292 , 9373 , 3702 , 5671
1293 , 9373 , 3702 , 5671
1294 , 9373 , 3702 , 5671
1295 , 9373 , 3702 , 5671
1296 , 9373 , 3702 , 5671
1297 , 9373 , 3702 , 5671
1298 , 9373 , 3702 , 5671
1299 , 9373 , 3702 , 5671
1300 , 9373 , 3702 , 5671
1301 , 9373 , 3702 , 5671
1302 , 9373 , 3702 , 5671
1303 , 9373 , 3702 , 5671
1304 , 9373 , 3702 , 5671
1305 , 9373 , 3702 , 5671
1306 , 9373 , 3702 , 5671
1307 , 9373 , 3702 , 5671
1308 , 9373 , 3702 , 5671
1309 , 9373 , 3702 , 5671
1310 , 9373 , 3702 , 5671
1311 , 9373 , 3702 , 5671
1312 , 9373 , 3702 , 5671
1313 , 9373 , 3702 , 5671
1314 , 9373 , 3702 , 5671
1315 , 9373 , 3702 , 5671
1316 , 9373 , 3702 , 5671
1317 , 9373 , 3702 , 5671
1318 , 9373 , 3702 , 5671
1319 , 9373 , 3702 , 5671
1320 , 9373 , 3702 , 5671
1321 , 9373 , 3702 , 5671
1322 , 9373 , 3702 , 5671
1323 , 9373 , 3702 , 5671
1324 , 9373 , 3702 , 5671
1325 , 9373 , 3702 , 5671
1326 , 9373 , 3702 , 5671
1327 , 9373 , 3702 , 5671
1328 , 9373 , 3702 , 5671
1329 , 9373 , 3702 , 5671
1330 , 9373 , 3702 , 5671
1331 , 9373 , 3702 , 5671
1332 , 9373 , 3702 , 5671
1333 , 9373 , 3702 , 5671
1334 , 9373 , 3702 , 5671
1335 , 9373 , 3702 , 5671
1336 , 9373 , 3702 , 5671
1337 , 9373 , 3702 , 5671
1338 , 9373 , 3702 , 5671
1339 , 9373 , 3702 , 5671
1340 , 9373 , 3702 , 5671
1341 , 9373 , 3702 , 5671
1342 , 9373 , 3702 , 5671
1343 , 9373 , 3702 , 5671
1344 , 9373 , 3702 , 5671
1345 , 9373 , 3702 , 5671
1346 , 9373 , 3702 , 5671
1347 , 9373 , 3702 , 5671
1348 , 9373 , 3702 , 5671
1349 , 9373 , 3702 , 5671
1350 , 9373 , 3702 , 5671
1351 , 9373 , 3702 , 5671
1352 , 9373 , 3702 , 5671
1353 , 9373 , 3702 , 5671
1354 , 9373 , 3702 , 5671
1355 , 9373 , 3702 , 5671
1356 , 9373 , 3702 , 5671
1357 , 9373 , 3702 , 5671
1358 , 9373 , 3702 , 5671
1359 , 9373 , 3702 , 5671
1360 , 9373 , 3702 , 5671
1361 , 9373 , 3702 , 5671
1362 , 9373 , 3702 , 5671
1363 , 9373 , 3702 , 5671
1364 , 9373 , 3702 , 5671
1365 , 9373 , 3702 , 5671
1366 , 9373 , 3702 , 5671
1367 , 9373 , 3702 , 5671
1368 , 9373 , 3702 , 5671
1369 , 9373 , 3702 , 5671
1370 , 9373 , 3702 , 5671
1371 , 9373 , 3702 , 5671
1372 , 9373 , 3702 , 5671
1373 , 9373 , 3702 , 5671
1374 , 9373 , 3702 , 5671
1375 , 9373 , 3702 , 5671
1376 , 9373 , 3702 , 5671
1377 , 9373 , 3702 , 5671
1378 , 9373 , 3702 , 5671
1379 , 9373 , 3702 , 5671
1380 , 9373 , 3702 , 5671
1381 , 9373 , 3702 , 5671
1382 , 9373 , 3702 , 5671
1383 , 9373 , 3702 , 5671
1384 , 9373 , 3702 , 5671
1385 , 9373 , 3702 , 5671
1386 , 9373 , 3702 , 5671
1387 , 9373 , 3702 , 5671
1388 , 9373 , 3702 , 5671
1389 , 9373 , 3702 , 5671
1390 , 9373 , 3702 , 5671
1391 , 9373 , 3702 , 5671
1392 , 9373 , 3702 , 5671
1393 , 9373 , 3702 , 5671
1394 , 9373 , 3702 , 5671
1395 , 9373 , 3702 , 5671
1396 , 9373 , 3702 , 5671
1397 , 9373 , 3702 , 5671
1398 , 9373 , 3702 , 5671
1399 , 9373 , 3702 , 5671
1400 , 9373 , 3702 , 5671
1401 , 9373 , 3702 , 5671
1402 , 9373 , 3702 , 5671
1403 , 9373 , 3702 , 5671
1404 , 9373 , 3702 , 5671
1405 , 9373 , 3702 , 5671
1406 , 9373 , 3702 , 5671
1407 , 9373 , 3702 , 5671
1408 , 9373 , 3702 , 5671
1409 , 9373 , 3702 , 5671
1410 , 9373 , 3702 , 5671
1411 , 9373 , 3702 , 5671
1412 , 9373 , 3702 , 5671
1413 , 9373 , 3702 , 5671
1414 , 9373 , 3702 , 5671
1415 , 9373 , 3702 , 5671
1416 , 9373 , 3702 , 5671
1417 , 9373 , 3702 , 5671
1418 , 9373 , 3702 , 5671
1419 , 9373 , 3702 , 5671
1420 , 9373 , 3702 , 5671
1421 , 9373 , 3702 , 5671
1422 , 9373 , 3702 , 5671
1423 , 9373 , 3702 , 5671
1424 , 9373 , 3702 , 5671
1425 , 9373 , 3702 , 5671
1426 , 9373 , 3702 , 5671
1427 , 9373 , 3702 , 5671
1428 , 9373 , 3702 , 5671
1429 , 9373 , 3702 , 5671
1430 , 9373 , 3702 , 5671
1431 , 9373 , 3702 , 5671
1432 , 9373 , 3702 , 5671
1433 , 9373 , 3702 , 5671
1434 , 9373 , 3702 , 5671
1435 , 9373 , 3702 , 5671
1436 , 9373 , 3702 , 5671
1437 , 9373 , 3702 , 5671
1438 , 9373 , 3702 , 5671
1439 , 9373 , 3702 , 5671
1440 , 9373 , 3702 , 5671
1441 , 9373 , 3702 , 5671
1442 , 9373 , 3702 , 5671
1443 , 9373 , 3702 , 5671
1444 , 9373 , 3702 , 5671
1445 , 9373 , 3702 , 5671
1446 , 9373 , 3702 , 5671
1447 , 9373 , 3702 , 5671
1448 , 9373 , 3702 , 5671
1449 , 9373 , 3702 , 5671
1450 , 9373 , 3702 , 5671
1451 , 9373 , 3702 , 5671
1452 , 9373 , 3702 , 5671
